IdExtraccion|NombreExtraccion|IdConfiguracionGeneracionArchivos|Tema|NombreArchivoDestino|IdGeneracionArchivoMaestra|IndRegulatorio|DatoObligatorio|NBSynapse|ValorDeltaInicial|ValorDeltaFinal|FechaDeltaInicial|FechaDeltaFinal|PLSynapse|tipo_liqui|estado_deltas|EstadoPipeline|Descripcion|Ejecucion|FechaInicioEjecucion|Estado|EstadoDeltasXM
206|Multifuente_27_29_31|860BC8B9-7774-429F-9482-A687830690E4|EstadisticasCttos|DuracionPromedioContratosSICEP||true|true|NB_EstadisticasCttos_DuracionPromedioContratosSICEP|2024-09-01|2029-08-31|2024-09-01T00:00:00.000Z|2029-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-02T08:06:34.637Z|Finalizado|Deltas OK!
628|10_Estudio_Interconexion_Colombia_Ecuador|860C861F-AE06-4E6B-9FAE-200A9C864E3F|InformacionOperativaPeriodicaSIN|EstudioInterconexionColombiaEcuador||true|true|nb_general_simple|2024-01-01|2024-12-31|2024-01-01T00:00:00.000Z|2024-12-31T00:00:00.000Z|||Deltas OK!|||||Sin procesar|Deltas OK!
655|Multifuente_33_2_219807_a|86D02533-95DD-4AD0-92B0-1AB9C82F7F2B|InformacionFinancieraMEM|MontosGarantiasCubrirTransaccionesAgregados||false|true|nb_general_simple|2024-08-28|2024-09-03|2024-08-28T00:00:00.000Z|2024-09-03T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-28T14:07:09.777Z|Finalizado|Deltas OK!
206|Multifuente_27_29_31|86D298C5-7522-4EFC-ACA3-20CBDEF0A90D|EstadisticasCttos|CantidadesFuturasContratoNoSICEPMR||true|true|NB_EstadisticasCttos_CantidadesFuturasContratoNoSICEPMR|2024-09-01|2029-08-31|2024-09-01T00:00:00.000Z|2029-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-02T08:06:17.010Z|Finalizado|Deltas OK!
749|10_Panorama_Energetico_Largo_Plazo_Generacion|8750F999-F2A5-4F0D-B3E4-5F2B91CD2812|InformacionOperativaPeriodicaSIN|GeneracionLargoPlazo||true|true|NB_InformacionOperativaPeriodicaSIN_GeneracionLargoPlazo|2024-09-01|2029-08-31|2024-09-01T00:00:00.000Z|2024-09-30T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-15T18:05:40.230Z|Finalizado|Deltas OK!
891|21_EstadoFacturacionContratoUNR|88BAC704-BFC4-4D7A-81C6-BBEF5050BD2E|RegistroContratos|EstadoFacturacionContratoUNR||false|true|NB_RegistroContratos_EstadoFacturacionContratoUNR|2024-09-02|2024-09-02|2024-09-02T00:00:00.000Z|2024-09-02T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-09-02T04:04:25.207Z|Finalizado|Deltas OK!
780|9_1_PlantaTermicaCombustible|8AE7DA6F-F454-4018-A001-F96E8086FB49|InformacionGeneralSIN|PlantaTermicaCombustible||true|true|nb_general_simple|2024-09-01|2024-09-01|2024-09-01T00:00:00.000Z|2024-09-01T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-09-01T09:05:10.040Z|Finalizado|Deltas OK!
206|Multifuente_27_29_31|8B732DE2-EB53-4BC5-ABFC-BC976CA4537B|EstadisticasCttos|DuracionPromedioContratosNR||true|true|NB_EstadisticasCttos_DuracionPromedioContratosNR|2024-09-01|2024-09-30|2024-09-01T00:00:00.000Z|2024-09-30T00:00:00.000Z|||Problemas con deltas, se tienen 2024-09-01 y 2024-09-30, deberian ser 2024-09-01 y 2029-08-31 respectivamente.|Finalizado|||2024-08-25T08:27:35.207Z|Fallido|Deltas OK!
645|33.3_GarantiasDeReservaDeCapacidad|8D7548A2-19BB-48E3-8923-FB2DBF3F3F8A|InformacionFinancieraMEM|GarantiasDeReservaDeCapacidad||true|true|nb_general_simple|2024-08-01|2024-08-31|2024-08-01T00:00:00.000Z|2024-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-06T18:08:12.010Z|Finalizado|Deltas OK!
355|15_TRM|8DECCA60-C155-4DA1-A456-FFF3607FF3A2|InformacionAnillosdeSeguridadCxC|EstadisticasContratosMercadoSecundario||true|true|NB_InformacionAnillosdeSeguridadCxC_EstadisticasContratosMercadoSecundario|2024-08-01|2100-01-31|2024-08-01T00:00:00.000Z|2100-01-31T00:00:00.000Z|||Problemas con deltas, se tienen 2024-08-01, deberian ser 2024-09-01 08:00:00|Error|Transformación - Otro error -  [PARSE_SYNTAX_ERROR] Syntax error at or near '15'.(line 6, pos 6)  == SQL == WITH MAX_CONTRATO AS ( 	SELECT MAX(FechaEjecucion) AS FechaEjecucion 		,Fecha AS Fecha 		,CodigoSICContrato AS CodigoSICContrato 	FROM 15 _CantidadesPreciosMercadoSecundario ------^^^ 	GROUP BY Fecha 		,CodigoSICContrato 	) 	,CPMS AS ( 	SELECT MS.FechaEjecucion 		,MS.Fecha 		,MS.CodigoSICContrato 		,CodigoAgenteComprador 		,CodigoAgenteVendedor 		,CodigoPlantaComprador 		,CodigoPlantaVendedor 		,ENFICCComprometida 		,EDAComprometida 		,VentasMercadoSecundario 		,IFNULL(PrecioUSDMWh, PrecioCopkWh / TRM * 1000) AS PrecioUSDMWh 		,IFNULL(PrecioCopkWh, PrecioUSDMWh * TRM / 1000) AS PrecioCopkWh 	FROM 15 _CantidadesPreciosMercadoSecundario AS MS 	LEFT JOIN 15 _TRM AS TRM 		ON TRM.Fecha = MS.Fecha 	INNER JOIN MAX_CONTRATO B 		ON MS.FechaEjecucion = B.FechaEjecucion 			AND MS.Fecha = B.Fecha 			AND MS.CodigoSICContrato = B.CodigoSICContrato 	) SELECT MAX(FechaEjecucion) AS FechaPublicacion 	,DATE_FORMAT(cast(FECHA AS DATE), 'yyyy-MM-01') AS Fecha 	,'P1M' AS CodigoDuracion 	,CASE  		WHEN CodigoAgenteComprador = CodigoAgenteVendedor 			THEN 'Si' 		WHEN CodigoAgenteComprador <> CodigoAgenteVendedor 			THEN 'No' 		END AS RespaldoConPlantasPropias 	,COUNT(DISTINCT CodigoSICContrato) AS NumeroDeContratos 	,SUM(ENFICCComprometida) AS ENFICC 	,SUM(EDAComprometida) AS EDA 	,SUM(VentasMercadoSecundario) AS VentasMercadoSecundario 	,CASE  		WHEN SUM(VentasMercadoSecundario) <> 0 		THEN SUM(VentasMercadoSecundario * PrecioUSDMWh) / SUM(VentasMercadoSecundario) 		ELSE 0 		END AS PPP_USDMWh 	,AVG(PrecioUSDMWh) AS PPS_USDMWh 	,CASE  		WHEN SUM(VentasMercadoSecundario) <> 0 		THEN SUM(VentasMercadoSecundario * PrecioCopkWh) / SUM(VentasMercadoSecundario) 		ELSE 0 		END AS PPP_COPkWh 	,AVG(PrecioCopkWh) AS PPS_COPkWh 	,DATE_FORMAT(cast(FECHA AS DATE), 'yyyy-MM-01') AS FECHAARCHIVOPROCESO FROM CPMS GROUP BY  	DATE_FORMAT(cast(FECHA AS DATE), 'yyyy-MM-01') 	,CASE  		WHEN CodigoAgenteComprador = CodigoAgenteVendedor 			THEN 'Si' 		WHEN CodigoAgenteComprador <> CodigoAgenteVendedor 			THEN 'No' 		END||2024-09-01T08:06:00.280Z|Fallido|Deltas OK!
272|15_CantidadesPreciosMercadoSecundario|8DECCA60-C155-4DA1-A456-FFF3607FF3A2|InformacionAnillosdeSeguridadCxC|EstadisticasContratosMercadoSecundario||true|true|NB_InformacionAnillosdeSeguridadCxC_EstadisticasContratosMercadoSecundario|2024-08-01|2100-01-31|2024-08-01T00:00:00.000Z|2100-01-31T00:00:00.000Z|||Problemas con deltas, se tienen 2024-08-01, deberian ser 2024-09-01 08:00:00|Error|Transformación - Otro error -  [PARSE_SYNTAX_ERROR] Syntax error at or near '15'.(line 6, pos 6)  == SQL == WITH MAX_CONTRATO AS ( 	SELECT MAX(FechaEjecucion) AS FechaEjecucion 		,Fecha AS Fecha 		,CodigoSICContrato AS CodigoSICContrato 	FROM 15 _CantidadesPreciosMercadoSecundario ------^^^ 	GROUP BY Fecha 		,CodigoSICContrato 	) 	,CPMS AS ( 	SELECT MS.FechaEjecucion 		,MS.Fecha 		,MS.CodigoSICContrato 		,CodigoAgenteComprador 		,CodigoAgenteVendedor 		,CodigoPlantaComprador 		,CodigoPlantaVendedor 		,ENFICCComprometida 		,EDAComprometida 		,VentasMercadoSecundario 		,IFNULL(PrecioUSDMWh, PrecioCopkWh / TRM * 1000) AS PrecioUSDMWh 		,IFNULL(PrecioCopkWh, PrecioUSDMWh * TRM / 1000) AS PrecioCopkWh 	FROM 15 _CantidadesPreciosMercadoSecundario AS MS 	LEFT JOIN 15 _TRM AS TRM 		ON TRM.Fecha = MS.Fecha 	INNER JOIN MAX_CONTRATO B 		ON MS.FechaEjecucion = B.FechaEjecucion 			AND MS.Fecha = B.Fecha 			AND MS.CodigoSICContrato = B.CodigoSICContrato 	) SELECT MAX(FechaEjecucion) AS FechaPublicacion 	,DATE_FORMAT(cast(FECHA AS DATE), 'yyyy-MM-01') AS Fecha 	,'P1M' AS CodigoDuracion 	,CASE  		WHEN CodigoAgenteComprador = CodigoAgenteVendedor 			THEN 'Si' 		WHEN CodigoAgenteComprador <> CodigoAgenteVendedor 			THEN 'No' 		END AS RespaldoConPlantasPropias 	,COUNT(DISTINCT CodigoSICContrato) AS NumeroDeContratos 	,SUM(ENFICCComprometida) AS ENFICC 	,SUM(EDAComprometida) AS EDA 	,SUM(VentasMercadoSecundario) AS VentasMercadoSecundario 	,CASE  		WHEN SUM(VentasMercadoSecundario) <> 0 		THEN SUM(VentasMercadoSecundario * PrecioUSDMWh) / SUM(VentasMercadoSecundario) 		ELSE 0 		END AS PPP_USDMWh 	,AVG(PrecioUSDMWh) AS PPS_USDMWh 	,CASE  		WHEN SUM(VentasMercadoSecundario) <> 0 		THEN SUM(VentasMercadoSecundario * PrecioCopkWh) / SUM(VentasMercadoSecundario) 		ELSE 0 		END AS PPP_COPkWh 	,AVG(PrecioCopkWh) AS PPS_COPkWh 	,DATE_FORMAT(cast(FECHA AS DATE), 'yyyy-MM-01') AS FECHAARCHIVOPROCESO FROM CPMS GROUP BY  	DATE_FORMAT(cast(FECHA AS DATE), 'yyyy-MM-01') 	,CASE  		WHEN CodigoAgenteComprador = CodigoAgenteVendedor 			THEN 'Si' 		WHEN CodigoAgenteComprador <> CodigoAgenteVendedor 			THEN 'No' 		END||2024-09-01T08:06:00.280Z|Fallido|Deltas OK!
206|Multifuente_27_29_31|90B78A72-E014-4D43-B281-BABA6879622B|EstadisticasCttos|PorcentajeEstimadoCoberturaContratosNR||true|true|NB_EstadisticasCttos_PorcentajeEstimadoCoberturaContratosNR|2024-09-01|2029-08-31|2024-09-01T00:00:00.000Z|2029-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-02T08:06:18.207Z|Finalizado|Deltas OK!
207|27_29_31_DemandaUPME|90B78A72-E014-4D43-B281-BABA6879622B|EstadisticasCttos|PorcentajeEstimadoCoberturaContratosNR||true|true|NB_EstadisticasCttos_PorcentajeEstimadoCoberturaContratosNR|2024-09-01|2029-08-31|2024-09-01T00:00:00.000Z|2029-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-02T08:06:18.207Z|Finalizado|Deltas OK!
338|10_InformeDiarioOperacionReservasHidraulicos|9605B04C-8D3A-40A9-94D3-5535670D2F9A|InformacionOperativaPeriodicaSIN|InformeDiarioOperacionReservasHidraulicos||true|true|NB_InformacionOperativaPeriodicaSIN_InformeDiarioOperacionReservasHidraulicos|2024-09-01|2024-09-01|2024-09-01T00:00:00.000Z|2024-09-01T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-09-01T08:06:00.410Z|Finalizado|Deltas OK!
456|9.1_ListadoAgentesRegistrados|9722631D-4C67-4DDB-B5FF-0DC2ABF17917|InformacionGeneralSIN|ListadoAgentesRegistrados||true|true|nb_general_simple|2024-09-02|2024-09-02|2024-09-02T00:00:00.000Z|2024-09-02T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-09-01T08:05:59.323Z|Finalizado|Deltas OK!
322|10_ResumenInformacionOperativaActivosSTN|97C8ECEB-4BAE-469B-A6DF-EE0CF190C342|InformacionOperativaPeriodicaSIN|ResumenInformacionOperativaActivosSTN||true|false|nb_general_simple|2024-09-01|2024-09-02|2024-09-01T00:00:00.000Z|2024-09-01T00:00:00.000Z|||Deltas OK!|Error|Pipeline - Fallo ejecucion del NoteBook (Error en pipeline) -||2024-09-01T19:08:51.513Z|Fallido|Deltas OK!
182|27_29_31_TablaMaestraInformacionCttosLiquidada|99686983-57A4-433B-BC5E-028ECD0845BA|EstadisticasCttos|PreciosMensualesContratosIntegradosVerticalmenteComercializadorMR||true|true|NB_EstadisticasCttos_PreciosMensualesContratosIntegradosVerticalmenteComercializadorMR|2024-08-01|2024-08-31|2024-08-01T00:00:00.000Z|2024-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-05T06:09:19.163Z|Finalizado|Deltas OK!
206|Multifuente_27_29_31|9A387A9F-1793-42CF-9700-BA1C2C77C4E3|EstadisticasCttos|PorcentajeEstimadoCoberturaContratosSICEP||true|true|NB_EstadisticasCttos_PorcentajeEstimadoCoberturaContratosSICEP|2024-09-01|2029-08-31|2024-09-01T00:00:00.000Z|2029-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-02T08:06:22.693Z|Finalizado|Deltas OK!
207|27_29_31_DemandaUPME|9A387A9F-1793-42CF-9700-BA1C2C77C4E3|EstadisticasCttos|PorcentajeEstimadoCoberturaContratosSICEP||true|true|NB_EstadisticasCttos_PorcentajeEstimadoCoberturaContratosSICEP|2024-09-01|2029-08-31|2024-09-01T00:00:00.000Z|2029-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-02T08:06:22.693Z|Finalizado|Deltas OK!
608|10_Informe_Operadores_Red|9C7AC5F7-EE88-43C3-99FE-16D2560A9AAE|InformacionOperativaPeriodicaSIN|InformeOperadoresRed||true|true|NB_InformacionOperativaPeriodicaSIN_10_Informe_Operadores_Red|2049-01-01|2049-12-31|2024-01-01T00:00:00.000Z|2024-12-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-05-14T15:50:53.697Z|Finalizado|Deltas OK!
182|27_29_31_TablaMaestraInformacionCttosLiquidada|9E28444E-B047-4B6A-8D79-4CFFE7F2A8EB|EstadisticasCttos|PreciosHorariosMensualesContratosComercializadorNR||true|true|nb_general_simple|2024-08-01|2024-08-31|2024-08-01T00:00:00.000Z|2024-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-06T18:21:28.067Z|Finalizado|Deltas OK!
157|11.2_PronosticoDemandaHorariaMensual|9E9EE724-ADD8-467E-B56B-6564D092A554|InfoGeneracionSeguridadyRestricciones|PronosticoDemandaHorariaMensual||true|true|NB_InfoGeneracionSeguridadyRestricciones_PronosticoDemandaHorariaMensual|2024-08-01|2024-08-31|2024-08-01T00:00:00.000Z|2024-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-06T23:08:23.993Z|Finalizado|Deltas OK!
164|10_PronosticoDemandaCNDAreaHorariaMensual|A016BAC9-EAA1-45BB-8DB2-AE01600E1D18|InformacionOperativaPeriodicaSIN|PronosticoDemandaCNDAreaHorariaMensual||true|true|NB_InformacionOperativaPeriodicaSIN_PronosticoDemandaCNDAreaHorariaMensual|2024-09-01|2024-09-30|2024-09-01T00:00:00.000Z|2024-09-30T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-09-01T21:04:10.373Z|Finalizado|Deltas OK!
813|9_ListadoEmbalse|A0CF2AC0-ACEA-4154-A4DE-2928901CB5D0|InformacionGeneralSIN|9_ListadoEmbalse||true|true|nb_general_simple|2024-09-01|2024-09-01|2024-09-01T00:00:00.000Z|2024-09-01T00:00:00.000Z|||Deltas OK!|Error|"Guardado - Error de valor - No se pudo crear la vista para el dataset 9_ListadoEmbalse, Error: ('42000', \"[42000] [Microsoft][ODBC Driver 18 for SQL Server][SQL Server]Incorrect syntax near '.9'. (102) (SQLExecDirectW)\")"||2024-09-01T07:07:39.183Z|Fallido|Deltas OK!
321|10_ResumenInformacionOperativaLineasSTN|A2919B87-30E6-40F5-AF4D-D0C42F7420A7|InformacionOperativaPeriodicaSIN|ResumenInformacionOperativaLineasSTN||true|false|nb_general_simple|2024-09-01|2024-09-01|2024-09-01T00:00:00.000Z|2024-09-01T00:00:00.000Z|||Deltas OK!|Error|Pipeline - Fallo ejecucion del NoteBook (Error en pipeline) -||2024-09-01T19:08:50.953Z|Fallido|Deltas OK!
327|10_InformeDiarioOperacionTension|A3DB98F1-3D57-46D9-8ABF-D9F41AFA28ED|InformacionOperativaPeriodicaSIN|InformeDiarioOperacionTension||true|false|NB_InformacionOperativaPeriodicaSIN_InformeDiarioOperacionTension|2024-09-01|2024-09-01|2024-09-01T00:00:00.000Z|2024-09-01T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-09-01T08:05:58.453Z|Finalizado|Deltas OK!
329|10_InformeDiarioOperacionFrecuencia|A859BFCE-D5E1-4E9E-8017-0C21079DA4A5|InformacionOperativaPeriodicaSIN|InformeDiarioOperacionFrecuencia||true|false|NB_InformacionOperativaPeriodicaSIN_InformeDiarioOperacionFrecuencia|2024-09-01|2024-09-01|2024-09-01T00:00:00.000Z|2024-09-01T00:00:00.000Z|||Deltas OK!|Error|Pipeline - Fallo ejecucion del NoteBook (Error en pipeline) -||2024-09-01T08:05:58.523Z|Fallido|Deltas OK!
808|10_PanoramaEnergeticoCortoPlazoSupuestosyResultados|AA5C78A0-9FDB-4AED-8DB8-DB0554AA50CA|InformacionOperativaPeriodicaSIN|10_PanoramaEnergeticoCortoPlazoSupuestosyResultados||true|true|NB_InformacionOperativaPeriodicaSIN_PanoramaEnergeticoCortoPlazoSupuestosyResultados|2024-09-02|2024-09-08|2024-09-02T00:00:00.000Z|2024-09-08T00:00:00.000Z|||Problemas con deltas, se tienen 2024-09-02 y 2024-09-08, deberian ser 2024-09-09 y 2024-09-15 respectivamente.|Error|Pipeline - Fallo ejecucion del NoteBook (Error en pipeline) -||2024-09-01T19:08:53.087Z|Fallido|Deltas OK!
807|10_PanoramaEnergeticoCortoPlazoGeneracion|ADE905F7-CB05-4FF9-90D9-00979F798894|InformacionOperativaPeriodicaSIN|10_PanoramaEnergeticoCortoPlazoGeneracion||true|true|NB_InformacionOperativaPeriodicaSIN_PanoramaEnergeticoCortoPlazoGeneracion|2024-09-02|2024-09-08|2024-09-02T00:00:00.000Z|2024-09-08T00:00:00.000Z|||Problemas con deltas, se tienen 2024-09-02 y 2024-09-08, deberian ser 2024-09-09 y 2024-09-15 respectivamente.|Error|Pipeline - Fallo ejecucion del NoteBook (Error en pipeline) -||2024-09-01T19:08:47.320Z|Fallido|Deltas OK!
339|10_InformeDiarioOperacionVertimientosHidraulicos|AECA287E-46A4-498B-8771-4399B96BE855|InformacionOperativaPeriodicaSIN|InformeDiarioOperacionVertimientosHidraulicos||true|true|nb_general_simple|2024-09-01|2024-09-01|2024-09-01T00:00:00.000Z|2024-09-01T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-09-01T07:07:37.823Z|Finalizado|Deltas OK!
759|10_EvolucionEmbalsesEnergia|B0E93334-D812-42A7-94FC-3F100BCE7038|InformacionOperativaPeriodicaSIN|10_EvolucionEmbalsesEnergia||true|true|nb_general_simple|2024-09-01|2024-09-01|2024-09-01T00:00:00.000Z|2024-09-01T00:00:00.000Z|||Deltas OK!|Error|"Guardado - Error de valor - No se pudo crear la vista para el dataset 10_EvolucionEmbalsesEnergia, Error: ('42000', \"[42000] [Microsoft][ODBC Driver 18 for SQL Server][SQL Server]Incorrect syntax near '.10'. (102) (SQLExecDirectW)\")"||2024-09-01T08:05:58.417Z|Fallido|Deltas OK!
375|9.1_ParametrosTecnicosPlantaUnidadEolica|B15ED2B6-D1DB-4A7B-9093-93797689344F|InfoGeneracionSeguridadyRestricciones|CostoUnitarioReconciliacionPositiva||true|true|NB_InfoGeneracionSeguridadyRestricciones_CostoUnitarioReconciliacionPositiva|2024-08-01|2024-08-31|2024-08-01T00:00:00.000Z|2024-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-15T14:37:37.943Z|Finalizado|Deltas OK!
265|11.1_CostoUnitarioReconciliacionPositiva|B15ED2B6-D1DB-4A7B-9093-93797689344F|InfoGeneracionSeguridadyRestricciones|CostoUnitarioReconciliacionPositiva||true|true|NB_InfoGeneracionSeguridadyRestricciones_CostoUnitarioReconciliacionPositiva|2024-08-01|2024-08-31|2024-08-01T00:00:00.000Z|2024-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-15T14:37:37.943Z|Finalizado|Deltas OK!
373|9.1_ParametrosTecnicosPlantaUnidadTermica|B15ED2B6-D1DB-4A7B-9093-93797689344F|InfoGeneracionSeguridadyRestricciones|CostoUnitarioReconciliacionPositiva||true|true|NB_InfoGeneracionSeguridadyRestricciones_CostoUnitarioReconciliacionPositiva|2024-08-01|2024-08-31|2024-08-01T00:00:00.000Z|2024-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-15T14:37:37.943Z|Finalizado|Deltas OK!
374|9.1_ParametrosTecnicosPlantaUnidadSolar|B15ED2B6-D1DB-4A7B-9093-93797689344F|InfoGeneracionSeguridadyRestricciones|CostoUnitarioReconciliacionPositiva||true|true|NB_InfoGeneracionSeguridadyRestricciones_CostoUnitarioReconciliacionPositiva|2024-08-01|2024-08-31|2024-08-01T00:00:00.000Z|2024-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-15T14:37:37.943Z|Finalizado|Deltas OK!
367|9.1_ParametrosTecnicosPlantaUnidadHidraulica|B15ED2B6-D1DB-4A7B-9093-93797689344F|InfoGeneracionSeguridadyRestricciones|CostoUnitarioReconciliacionPositiva||true|true|NB_InfoGeneracionSeguridadyRestricciones_CostoUnitarioReconciliacionPositiva|2024-08-01|2024-08-31|2024-08-01T00:00:00.000Z|2024-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-15T14:37:37.943Z|Finalizado|Deltas OK!
450|Multifuente_17_196649_c|B15ED2B6-D1DB-4A7B-9093-93797689344F|InfoGeneracionSeguridadyRestricciones|CostoUnitarioReconciliacionPositiva||true|true|NB_InfoGeneracionSeguridadyRestricciones_CostoUnitarioReconciliacionPositiva|2024-08-01|2024-08-31|2024-08-01T00:00:00.000Z|2024-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-15T14:37:37.943Z|Finalizado|Deltas OK!
460|12_ENFICC_Verificada|B38EFCD8-C26F-44BF-ADDD-162E64A788F3|InfoCargoPorConfiabilidad|ENFICCVerificada||true|true|nb_general_simple|2024-09-01|2024-09-01|2024-09-01T00:00:00.000Z|2024-09-01T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-09-01T09:05:11.100Z|Finalizado|Deltas OK!
308|34_LimitacionSuministroBolsaRes0012003|B94B3C99-857B-4264-AE24-AC5E2076A18F|InformacionLimitaciondeSuministro|LimitacionSuministroBolsaRes0012003||true|true|NB_InformacionLimitaciondeSuministro_LimitacionSuministroBolsaRes0012003|2024-06-21|2024-09-01|2024-06-21T00:00:00.000Z|2024-09-01T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-09-01T07:07:37.813Z|Finalizado|Deltas OK!
637|Liquidacion_Mensual|B9D87427-85E4-46A9-8CA7-74DD39737969|InformacionTransaccionesMEM|Liquidacion_Mensual||true|false|NB_InformacionTransaccionesMEM_Liquidacion_Mensual|2024-08-31|2024-08-31|2024-08-31T00:00:00.000Z|2024-08-31T00:00:00.000Z|||Problemas con deltas, se tienen 2024-08-31 y 2024-08-31, deberian ser 2024-09-01 y 2024-09-01 respectivamente.|Error|Pipeline - Fallo ejecucion del NoteBook (Error en pipeline) -||2024-09-01T11:07:43.207Z|Fallido|Problemas con deltas, se tienen 2024-08-31 y 2024-08-31, deberian ser 2024-09-01 y 2024-09-01 respectivamente.
790|Multifuente_P_10_InformeDiarioOperacionTIEProgramadaRealImportacion|B9F2EC87-1C5A-4557-81D3-7F17AA8D12CC|InformacionOperativaPeriodicaSIN|InformeDiarioOperacionTIEProgramadaRealImportacion||true|true|NB_InformacionOperativaPeriodicaSIN_InformeDiarioOperacionTIEProgramadaRealImportacion|2024-09-01|2024-09-01|2024-09-01T00:00:00.000Z|2024-09-01T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-09-01T08:05:54.963Z|Finalizado|Deltas OK!
756|10_AportesHidraulicosEnergia|BA1C5513-7DC3-4155-9DE9-D262863B31F3|InformacionOperativaPeriodicaSIN|10_AportesHidraulicosEnergia||true|true|nb_general_simple|2024-09-01|2024-09-01|2024-09-01T00:00:00.000Z|2024-09-01T00:00:00.000Z|||Deltas OK!|Error|"Guardado - Error de valor - No se pudo crear la vista para el dataset 10_AportesHidraulicosEnergia, Error: ('42000', \"[42000] [Microsoft][ODBC Driver 18 for SQL Server][SQL Server]Incorrect syntax near '.10'. (102) (SQLExecDirectW)\")"||2024-09-01T08:05:55.003Z|Fallido|Deltas OK!
182|27_29_31_TablaMaestraInformacionCttosLiquidada|BB4A0A35-DEEA-4EFE-9185-8A3E874CAE94|EstadisticasCttos|PreciosMensualesContratosSINNR||true|true|NB_EstadisticasCttos_PreciosMensualesContratosSINNR|2024-08-01|2024-08-31|2024-08-01T00:00:00.000Z|2024-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-05T06:09:17.693Z|Finalizado|Deltas OK!
220|10_MinimoOperativoVerano|BD583D59-62E0-4680-AFA4-55843DFBD573|InformacionOperativaPeriodicaSIN|MinimoOperativoVerano||true|true|nb_general_simple|2024-12-01|2026-11-30|2024-12-01T00:00:00.000Z|2026-11-30T00:00:00.000Z|||Deltas OK!|||||Sin procesar|Deltas OK!
521|25_27_29_31_DemandaComercializadorRegyNoReg|C10EC7BB-3D16-45E9-9D5F-47B01CEBD282|EstadisticasCttos|CoberturaDemandaNoSICEP||true|true|NB_EstadisticasCttos_CoberturaDemandaNoSICEP|2024-09-01|2029-08-31|2024-08-01T00:00:00.000Z|2024-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-05T06:09:18.480Z|Finalizado|Deltas OK!
206|Multifuente_27_29_31|C10EC7BB-3D16-45E9-9D5F-47B01CEBD282|EstadisticasCttos|CoberturaDemandaNoSICEP||true|true|NB_EstadisticasCttos_CoberturaDemandaNoSICEP|2024-09-01|2029-08-31|2024-09-01T00:00:00.000Z|2029-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-05T06:09:18.480Z|Finalizado|Deltas OK!
207|27_29_31_DemandaUPME|C10EC7BB-3D16-45E9-9D5F-47B01CEBD282|EstadisticasCttos|CoberturaDemandaNoSICEP||true|true|NB_EstadisticasCttos_CoberturaDemandaNoSICEP|2024-09-01|2029-08-31|2024-09-01T00:00:00.000Z|2029-08-31T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-08-05T06:09:18.480Z|Finalizado|Deltas OK!
791|10_InformeDiarioOperacionReservasHidraulicosEnergia|C5112762-1527-43C8-938A-2B5A850BEBA2|InformacionOperativaPeriodicaSIN|InformeDiarioOperacionReservasHidraulicosEnergia||true|true|NB_InformacionOperativaPeriodicaSIN_InformeDiarioOperacionReservasHidraulicosEnergia|2024-09-01|2024-09-01|2024-09-01T00:00:00.000Z|2024-09-01T00:00:00.000Z|||Deltas OK!|Finalizado|||2024-09-01T08:05:59.280Z|Finalizado|Deltas OK!
